"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"931",0.000160922171521834,0.000726586215501801,0.001,0.0580922576057555,0.0573644073947382,4,0.646090415696702,0.761106210105052,-16.2210138516362
"932",0.000154823155849352,0.000830078949002845,0.001,0.054760737732301,0.0528986232153108,3.83033590908369,0.750037759186241,0.771375010712444,-16.2117000963905
"933",0.000149888624690947,0.00072793378419591,0.001,0.0570144097484362,0.0549256313092039,3.91474648666028,0.760508858340132,0.773233086943583,-16.2191057183784
"934",0.00014776835019011,0.000720302121631121,0.00122725184009642,0.0542592829038755,0.0559848651687736,3.87109530244693,0.820676379765465,0.754343255545049,-16.2066059645207
"935",0.000154173849054858,0.000714842445336226,0.001,0.0616952526155213,0.0503436739449018,3.85768297183466,0.915379857858754,0.752532371470341,-16.2269426930514
"936",0.000155237714885563,0.000706896243260269,0.00120069462211625,0.0643402513574799,0.0501518237483502,3.91610892535036,0.848587799301,0.739367624552384,-16.2149586634626
"937",0.000163292313889308,0.000697337790516166,0.00164920570951184,0.0580515796156487,0.0492596333231367,3.93223622805445,0.845996197834484,0.7510046367189,-16.1830916135386
"938",0.000156739846993669,0.000736068248438211,0.00171306399451207,0.0569415434922295,0.0530809016166162,4,0.855712997877575,0.755144586322329,-16.1725305615384
"939",0.000157694315977655,0.000813186110368662,0.00147864737693075,0.0496224034662233,0.04619993878999,4,0.870920141052542,0.73671779448974,-16.1845945503485
"940",0.000153642128643358,0.000836387032390877,0.001,0.0591851102117613,0.0366258934526043,3.93433214137471,0.829875767147462,0.742907907587597,-16.2240699937411
"941",0.000156258375200693,0.000785767501286914,0.001,0.0626440914745584,0.0339564870802393,4,0.99726092127375,0.725618496179562,-16.2328823364641
"942",0.00015576628025788,0.000762162812458033,0.0012726715570526,0.0615272482722515,0.0317833645474588,4,1.09122198115305,0.715269860330375,-16.2173858775725
"943",0.000152211381293968,0.000717071281146896,0.001,0.0576903378537434,0.0317990878432117,3.8544797952165,1.24912344455993,0.725205667297906,-16.2393202128861
"944",0.000157042752355597,0.000705657045273616,0.001,0.054239915071911,0.0300687178326285,3.86594611375576,1.20302862332632,0.731330005514158,-16.2384398360896
"945",0.000159132762961355,0.000643702691387682,0.00160272677309066,0.0594690956890463,0.0160865688454212,4,1.21933639808536,0.73456463400458,-16.2254269353614
"946",0.000158900682782211,0.000595992311054034,0.00259962320265975,0.0557921746168033,0.0115927794347137,3.95581853690175,1.15419744257576,0.727993147769964,-16.2316606315445
"947",0.00015281815480664,0.000547946451579519,0.00213397563031905,0.0650151858258294,0.0179558801105151,3.99011383174227,1.1748701993835,0.727849334891587,-16.2255460396929
"948",0.000155937583228803,0.00058573580735605,0.00220422101283309,0.0667563761583094,0.0171148342140883,4,1.21910287098924,0.731254987514036,-16.218072597016
"949",0.000160863002322077,0.000542340597948519,0.00158943692231335,0.0775750150450828,0.0181631765578973,3.98072409441214,1.4816234604719,0.736658318392679,-16.2346462779418
"950",0.000160588939360511,0.000536052778694511,0.00193167315429439,0.0777119186026799,0.0192799452570809,3.98334101114217,1.46296209857719,0.745319302298129,-16.2227290778868
"951",0.000161763847317641,0.00043619562130486,0.00260978545927167,0.0823984843027299,0.012645214473495,3.95892374369449,1.57214290922328,0.742796815868308,-16.2507497066427
"952",0.000167095848294746,0.000386954401564695,0.00314833672895305,0.0878561911473194,0.0146812337190588,3.97695143684842,1.66752604346923,0.731973806806868,-16.2581818753021
"953",0.000165293999809824,0.000430020014832971,0.0034415784667008,0.0835198817592647,0.0091613688190119,4,1.80143954420641,0.743610606957673,-16.2636322514539
"954",0.000162897587834209,0.000459290439118462,0.00386005303237929,0.0855436488594263,0.0178794232850153,3.88043791817083,1.606896949051,0.742671478195105,-16.2290141314656
"955",0.000161972956227245,0.000417849524534755,0.00394069603338387,0.0789445662618162,0.0174575075408736,4,1.53116707733487,0.753475457178453,-16.2378657131922
"956",0.000165375816927884,0.000483776434997278,0.00361452513439561,0.0697402818601321,0.0249176564918476,4,1.46721994725049,0.763598048053061,-16.2051007552839
"957",0.000168113173873911,0.000465544179118241,0.0038729803199361,0.0676569738026402,0.0259320030563296,4,1.45545286675501,0.759513531575876,-16.2104149481419
"958",0.000164293311166015,0.000473641704391983,0.00382422104597361,0.0617506262277168,0.0219437366702008,4,1.32048401166773,0.778248291066088,-16.2059429375169
"959",0.000152049006436128,0.000487630761443111,0.00447654964893046,0.0600326072273822,0.0268523297322992,4,1.48851588108295,0.780148634255213,-16.1966760944255
"960",0.000154708383465811,0.000575574805110378,0.00448626712257708,0.0523082554789647,0.0259719829885659,4,1.36070887287495,0.773014936645754,-16.1722985471417
"961",0.00014772542353246,0.00057466090096768,0.00391736037456388,0.0459962537849462,0.025826509604896,4,1.41915237788657,0.789639476770014,-16.1689462999755
"962",0.000148308756211016,0.000581976586361697,0.00403869034647272,0.0493721326079531,0.035770486382276,4,1.17100039276991,0.775233161872739,-16.1643606931101
"963",0.000135395658430624,0.000571043320853771,0.0037094415867741,0.0577374720414943,0.0392024161470169,4,1.17954637391068,0.779296402804347,-16.1707740174665
"964",0.000141603842728787,0.000555801510049795,0.00418072775794018,0.0589320304197519,0.0345352358957648,3.93799254111815,1.29877969305507,0.760453867488578,-16.1818965193571
"965",0.000138072954945726,0.000487237715900095,0.00383970711282287,0.0520319557774527,0.0333997736983937,3.96129382780096,1.51584077897814,0.775588451419543,-16.1981051392696
"966",0.000141993029412519,0.000524654712459491,0.00425254203618781,0.0578908419083301,0.0300598865637077,3.92260473742903,1.55786653641066,0.782949948898184,-16.1843513097441
"967",0.000144237512310251,0.00053722105248224,0.0042858424828305,0.0699902415009011,0.0306503518089268,3.87180749253971,1.63580825180183,0.766161424701072,-16.1869380765159
"968",0.000146351829207915,0.000603112702124924,0.00361277282615601,0.0812594546642934,0.0210773022774393,3.86251443628086,1.59213489414921,0.777169218833002,-16.1789992999261
"969",0.000150620048619574,0.000690456102818547,0.00343217068661428,0.0921641061181516,0.0258459541843485,4,1.70909447219229,0.779722372731189,-16.1491543722536
"970",0.00015513624800652,0.000750129043254266,0.00335171781911183,0.095762640373105,0.0244658604054791,4,1.52649361924016,0.770085224033361,-16.1433401694878
"971",0.000144847018731815,0.000747499638465296,0.00221108085294978,0.0980964316770861,0.017716619964306,3.99791306617515,1.35600266363139,0.786483267155014,-16.1782166814998
"972",0.000138578725041146,0.000780446199455341,0.002759602455438,0.1,0.026160180822484,3.92012020613758,1.36814381758128,0.781564618360714,-16.1465028246797
"973",0.000139047758502587,0.000870385908080093,0.00296957516933163,0.0942768343079712,0.0250158049939842,3.85127250748572,1.432659728884,0.794218835662071,-16.1257127112453
"974",0.000143918178192528,0.000845828058068601,0.00384505329915738,0.086317662126922,0.0201440480840638,3.72548275930223,1.36933903293132,0.791144093231116,-16.1315677655676
"975",0.000148537518103602,0.000801592231160123,0.00388972593517847,0.084610341976244,0.0247840411003315,3.65251696833181,1.28708704879432,0.807332525257987,-16.1167110046936
"976",0.000151739980432316,0.000813135121548072,0.00378756062597647,0.0836188753585254,0.0260013287434556,3.66704257221513,1.20930249993912,0.812566982069528,-16.1088152531671
"977",0.000151791145844557,0.00082451705280073,0.00447004845919041,0.0909209438606711,0.0284080686138901,3.82003310615839,1.38640035892715,0.808114074267121,-16.0963659433765
"978",0.000153000790413016,0.000851925644998484,0.00392973109647793,0.0977126071454157,0.013243890560018,3.71366995801496,1.40745557193384,0.817940298322219,-16.1561923836383
"979",0.000147765058337632,0.000847984264609501,0.00392672112385379,0.0911235925660248,0.0122608420134717,3.79062096835505,1.49851804680538,0.831658470832718,-16.162246700453
"980",0.000156771990965977,0.000797331034843277,0.00389427021777706,0.0909735237347272,0.0206904070616207,3.7103542182563,1.63279285494235,0.840924554003732,-16.1113192153387
"981",0.000157399940995173,0.000754268385957619,0.00349262658406015,0.1,0.0213013004777922,3.71605109970737,1.69339381109779,0.835196314463882,-16.1234269754024
"982",0.000157399940995173,0.000754268385957619,0.00349262658406015,0.1,0.0213013004777922,3.71605109970737,1.69339381109779,0.835196314463882,-16.1234269754024
"983",0.000166616871969599,0.000724490212134066,0.0044157495302028,0.0997771652496167,0.0211014739827921,3.80492081498447,1.74686400738204,0.84342548213477,-16.1155155290766
"984",0.000166027636912421,0.00062668759232799,0.00387767229103992,0.0994596566161427,0.0229185103110006,3.71926195860933,1.62186068393415,0.836706123256967,-16.1410543670533
"985",0.000166027636912421,0.00062668759232799,0.00387767229103992,0.0994596566161427,0.0229185103110006,3.71926195860933,1.62186068393415,0.836706123256967,-16.1410543670533
"986",0.000166027636912421,0.00062668759232799,0.00387767229103992,0.0994596566161427,0.0229185103110006,3.71926195860933,1.62186068393415,0.836706123256967,-16.1410543670533
"987",0.000167798856931693,0.00057189979069475,0.00447110700247191,0.0970422140642208,0.0227333066482285,3.86859883567323,1.54997476202552,0.829425994351017,-16.1557370549599
"988",0.000165650696162832,0.000572965006636693,0.00405239215802063,0.1,0.0238607660922073,3.90379291090436,1.60345702314121,0.821745141904399,-16.1578629174148
"989",0.000163519415134272,0.000629276091836063,0.00346593929437754,0.0950940369936835,0.0350693987913376,4,1.64863715922148,0.826780525022601,-16.1289399054736
"990",0.000166336494834951,0.000623497720349756,0.0035208309175292,0.1,0.0341708227333704,3.97233144505079,1.60414113642053,0.839275992246996,-16.1250196002117
"991",0.000170958438477078,0.000648551956496628,0.00363326109660211,0.0973569280682737,0.0433266995687736,3.93394586622799,1.62270336414075,0.852043576406192,-16.1021429834541
"992",0.000170259624422131,0.00069293278279685,0.00362960709603823,0.1,0.0365199203384559,3.91567825820977,1.72665302601868,0.843713399132157,-16.0981940686952
"993",0.000173681706208414,0.000697116149848307,0.00390799444673622,0.0935733173040293,0.0336961324945803,3.94721387524739,1.72058734982609,0.83488664138189,-16.0996994177235
"994",0.000176433115384063,0.000679523767941821,0.00320407876312063,0.096680386852768,0.0254628086756664,3.94765312981709,1.82215857948688,0.839607086579798,-16.122161462872
"995",0.000179265364110311,0.000682748860349613,0.0041166197597215,0.1,0.020496125980327,3.95068841588866,1.70591691342849,0.842465257529662,-16.1246835440429
"996",0.000173237269886296,0.000618333571347034,0.00413627108187655,0.0950371406990383,0.0204086965418669,4,1.70862449201662,0.833023434931671,-16.1455842215446
"997",0.000180391142818223,0.000681296045859421,0.00349788843142317,0.0912025666180376,0.0220548093123082,4,1.69846180035473,0.831425487989386,-16.1285010545999
"998",0.000174158663443855,0.000649526338549781,0.00292191059372329,0.0978869647884421,0.0234235015018302,4,1.66240402652159,0.825995420131662,-16.1436108387186
"999",0.000169549471810107,0.000655592070279383,0.0020630874678203,0.0945369601266813,0.0322795582490983,4,1.66651120493204,0.828851018463735,-16.1494532715823
"1000",0.000172851665586961,0.000650187134075382,0.0016197917806823,0.0916322860187806,0.033496332845544,3.9862358325402,1.6465672005111,0.830603988573158,-16.1670393216706
"1001",0.000172368836352525,0.000630278533685363,0.00172410386838213,0.0915996301829015,0.0302615122118228,4,1.59004103983481,0.847115000256669,-16.1625545295026
"1002",0.000173667758729793,0.000630779576029976,0.00205162378129115,0.0980340001434752,0.0217417958700198,3.89171892916315,1.45059903699007,0.856671062557637,-16.1604279973029
"1003",0.000173937959425852,0.000553882923806103,0.00228777713153828,0.0927363661874717,0.0161864875933545,3.90829098240576,1.47600976946023,0.870528962203545,-16.1822032806845
"1004",0.000176991187762158,0.000513334760182953,0.00269262854801731,0.0999540430074619,0.0164599733617051,4,1.47995926423422,0.873548756595024,-16.1827991091013
"1005",0.000179628361418051,0.000503170675162301,0.00335786131276539,0.1,0.0107325412690587,3.91263820862393,1.57735035391675,0.868949930476578,-16.211996515585
"1006",0.000181121792188269,0.000471018762806072,0.0044207642198338,0.0948284477937033,0.00764460807616941,3.77709660658666,1.6178749515835,0.860991485195464,-16.245828450038
"1007",0.000181547438781445,0.000406083980518631,0.00486912563725893,0.0997556302760611,0.00938487786329473,3.75145973467091,1.62554828646807,0.861189423599996,-16.2428796935158
"1008",0.00019116683654416,0.000351123547771286,0.00447215700721013,0.0959035467440054,0.0101288861077419,3.85896919433271,1.69455055571768,0.870263164251786,-16.2505255117997
"1009",0.000194798184779361,0.000338584736149631,0.00502380357987141,0.0912214632180063,0.0160535452009126,3.81399875390612,1.50718244345803,0.883385279989035,-16.2333253407892
"1010",0.000198596542871849,0.000415866535067361,0.00516899855056202,0.0931120338041203,0.0205984716997065,3.88740072484474,1.42605833452253,0.892918629401259,-16.1886692849163
"1011",0.000203174442970244,0.000448628123928469,0.005534107755501,0.0897907679634208,0.0217839764516499,3.980913048057,1.46679808650837,0.892421155910057,-16.1716207290964
"1012",0.000193365909682186,0.000425986751770375,0.00564441224846611,0.0928969689130204,0.0235561391747183,4,1.3888112709225,0.888445063590402,-16.181434108413
"1013",0.000190027297892844,0.000401015615615371,0.00579408943276519,0.0875787451716895,0.0223642568099221,4,1.40886669159552,0.888700940245688,-16.1944057282031
"1014",0.000183906400531449,0.00039707391145953,0.00559496325251732,0.0869299165016957,0.0174907606680035,3.97705882219686,1.50585546636864,0.866424348130002,-16.2110176545294
"1015",0.000184632888041929,0.000430257216623546,0.00508875051648991,0.0824410703903515,0.0184092666534746,3.80783993745399,1.54492916417079,0.866803755958919,-16.1964377261725
"1016",0.000184919440684593,0.000506818959690566,0.00503770012016647,0.080118182031375,0.0198376329783397,3.78510114034862,1.6549371799521,0.872483786299369,-16.1631755448617
"1017",0.000175275633678312,0.000501210105559964,0.00507011891236918,0.0803812017311306,0.0225650548700449,3.8496581584755,1.54619974679895,0.886880818589416,-16.1553752538424
"1018",0.000168130405478389,0.000493277784806906,0.00517262988377663,0.0852317540393277,0.0226427495425218,3.78612114668505,1.38399784376627,0.902549863623682,-16.1550234533744
"1019",0.000168271511688774,0.000569706592050262,0.00493000356760818,0.0939783554294999,0.0189690606731266,3.74547394039362,1.45192173401979,0.893107808449897,-16.1431607509511
"1020",0.000176625702718847,0.000611864510072061,0.00463438133508425,0.095835902184506,0.0139952661130182,3.73504960859164,1.32271163081753,0.907445642436537,-16.1529087692638
"1021",0.000176331256170292,0.000629496265495266,0.00419802029569627,0.0969338869822294,0.00850076589271467,3.64510034884716,1.2015430988982,0.910010646328157,-16.2069595917655
"1022",0.000177106803381931,0.000728954417381704,0.00398914652400229,0.0953808055292518,0.0120119731460853,3.69151343672249,1.10094579402522,0.935501695015366,-16.146998879508
"1023",0.00017350039584434,0.000764860566395103,0.00352189497299405,0.0974916716023594,0.0176456231281693,3.66799300467458,1.12545653708968,0.934921848665182,-16.098529602842
"1024",0.000178927716027206,0.000711432518911096,0.00336875645767487,0.0974321377995276,0.0212362909871057,3.66601846935826,1.23864211110585,0.945205565923773,-16.0867589520107
"1025",0.000173859722872993,0.000738127550600643,0.00406598526925425,0.0943742692374704,0.018417751732054,3.82106814402852,1.11648137492732,0.937682272348163,-16.0908744401421
"1026",0.000176196176647353,0.000763543714729018,0.00411963125706475,0.092065739887885,0.0195003948560392,3.71029070892074,1.07182432780505,0.9679172652272,-16.068024441912
"1027",0.000171713839270942,0.000810846525173172,0.00414223404665981,0.0904504159393716,0.0226615565505234,3.87772071423713,1.0222301539611,0.960254037326196,-16.0429081774808
"1028",0.000167712463546107,0.000805768273312714,0.00438754977832732,0.0949448213091983,0.0147258523407368,3.70569632350705,0.781049516825609,0.978617807231415,-16.0965800019147
"1029",0.000166151226729038,0.00080299390957691,0.00427475088789773,0.09897489578065,0.0113659361680825,3.77095369010823,0.768616316607735,0.981706303099276,-16.1364020195548
"1030",0.000162237784335237,0.000858143774512211,0.00433383098456452,0.0946096368261866,0.00982854548702314,3.74252525602782,0.900753542762009,0.967240530097675,-16.1566909616003
"1031",0.000170328894737262,0.000836492724013381,0.00523745674105931,0.0984110018561626,0.00719633630901015,3.8297512297191,0.738559810907434,0.971359754901703,-16.1991562702533
"1032",0.000178206944491184,0.000829649803363555,0.00452293172018849,0.0973144611509743,0.00807779475774893,3.74371041759572,0.760429271986809,0.956614538005094,-16.1866514987925
"1033",0.000180670996185719,0.000815757196435358,0.00376299539260807,0.0994213319543931,0.00698378233490555,3.6365973501794,0.895883951072313,0.958233775436641,-16.2107741283269
"1034",0.000179418307362218,0.00076184634961659,0.00325301959326407,0.0986078848017746,0.00681951896585126,3.46990380166604,0.93749971225596,0.965464779293232,-16.2196419618031
"1035",0.000173817865748557,0.000638056476361558,0.0052693954698406,0.0992797185470816,0.0109891168904525,3.52097574668404,0.965998373685582,0.95836396980491,-16.1640173355871
"1036",0.000176125647888179,0.000601699658859016,0.00532325258005935,0.1,0.00912883752511515,3.52566795697506,0.996044416032657,0.970706673998705,-16.1899789097738
"1037",0.00017374366507969,0.000669774141534561,0.00446663317948477,0.0955079286213336,0.0111706880227443,3.33070399434619,1.03039772326872,0.974912905989274,-16.1565972330946
"1038",0.000169300164895937,0.000643258888219135,0.00600927548114336,0.0979037151697348,0.00820406762348166,3.45226150582505,1.0206499277509,0.975121997636667,-16.1976916961039
"1039",0.000169532852850706,0.000601028517368699,0.00490730392295533,0.0981506384760381,0.00797665483556791,3.59723480448166,0.990383474761647,0.97424248195141,-16.2072050360363
"1040",0.000172082679231088,0.000644559638541176,0.00416986036834049,0.0994904236828004,0.00665694524669442,3.72124705760684,0.999690310768208,0.970668787836157,-16.2261755303307
"1041",0.000175825759825872,0.000668665221758748,0.0032491067544556,0.0975996004525611,0.0117157204793622,3.68384411872482,1.04857039931961,0.974663697619251,-16.1558778436096
"1042",0.000177961149922064,0.000632741154071155,0.0029387351600864,0.1,0.0164866390740673,3.66683389733913,1.08733805836653,0.982463731901456,-16.1237259707212
"1043",0.000174629260847415,0.000513959355085372,0.00348805532685701,0.1,0.0261481810620015,3.61269241131198,1.26800650065624,0.978878137779375,-16.1189928534496
"1044",0.000177665700020092,0.000568338097543232,0.00328952797991846,0.0989455770800261,0.0242671374236556,3.55182467916045,1.32563416220534,0.976260585195967,-16.1064512902059
"1045",0.000171308830474685,0.000528377823804739,0.00302722149019503,0.1,0.0302921510837884,3.63557246096149,1.45110158381884,0.964499054994347,-16.1172481020943
"1046",0.000167273818378385,0.000563503573287801,0.00366887065859995,0.0975715858237362,0.0313085662540572,3.62215941402096,1.41906526222743,0.951128069428597,-16.1027411610172
"1047",0.000169011723714903,0.000500614911157706,0.00398717630130615,0.1,0.0291467936661832,3.661358321049,1.29121404898128,0.951101666677618,-16.1277672127898
"1048",0.000167562609544652,0.000531134544062441,0.00394140956341916,0.0958481376713093,0.0298004199116464,3.7548686414701,1.19480655184233,0.960660498451582,-16.1107875418016
"1049",0.000165824365188501,0.000515064149232069,0.00413653431889684,0.0971445286149111,0.0302737356838274,3.79702996347974,1.10374423287049,0.973087178116866,-16.1113812958076
"1050",0.000169962326623545,0.00053073410398227,0.00399866285028264,0.1,0.027480478064631,3.86470241769271,1.09233507448179,0.981682844210005,-16.1051427447877
"1051",0.000170532281034965,0.000542218203929163,0.00405493380022171,0.0932440492243627,0.0319689449870699,3.95515055060947,0.983832746506631,0.978396238182597,-16.0933922946156
"1052",0.000170532281034965,0.000542218203929163,0.00405493380022171,0.0932440492243627,0.0319689449870699,3.95515055060947,0.983832746506631,0.978396238182597,-16.0933922946156
"1053",0.000172745961654334,0.000556280400707193,0.00536013540395679,0.0986633744416948,0.0288662709106476,3.97134937292312,0.991071540109306,0.989387324358467,-16.083190892414
"1054",0.000179816064769247,0.000598548340295137,0.00575764314991547,0.0965976051989065,0.0297767133846208,4,0.906321630617433,0.98199993379581,-16.0635589875203
"1055",0.000180220759041515,0.000600443459829976,0.00541448039245155,0.0954595553506032,0.0233305948295564,4,0.944162089607599,0.968911655151877,-16.0851211781982
"1056",0.000181760671912753,0.000589355018934289,0.00526058261853832,0.0881630774080852,0.0227082881651932,3.9505776689699,0.88833741463241,0.977643129839435,-16.0878403568162
"1057",0.000178863735188846,0.000549408686677641,0.00457399666554776,0.0837336794998768,0.0138018669850232,3.96126999093332,0.878837909715045,0.963264470028643,-16.1524137519981
"1058",0.000181575545688706,0.000548971805588769,0.0048598174548401,0.0827338106277551,0.011085830016226,3.84747091558128,0.769983313137418,0.957919163983555,-16.1769800972211
"1059",0.000183809784922421,0.000544129002124023,0.00468482675538912,0.0842407830610614,0.00983148703499348,3.68971491051823,0.800743040751075,0.949164853878511,-16.1937661074767
"1060",0.000176434759497815,0.000499982227104756,0.00395826849219341,0.0842967049128126,0.00787999851237477,3.50223909866777,0.736608297680162,0.96106655692942,-16.2256127208329
"1061",0.000187827493392544,0.000456239352713456,0.00414898323540091,0.0886889760438377,0.00643779173608802,3.49767017048958,0.705433219481018,0.966618771028353,-16.2503208794107
"1062",0.000183442456860501,0.000440483677914838,0.00390402661018505,0.0860196928509026,0.0103962414093253,3.5312697501152,0.668829120009977,0.976130662421511,-16.2068908401891
"1063",0.000172301107915317,0.000423958185317976,0.00422356839923305,0.0880807681162361,0.020090011367161,3.56090978109197,0.718877475914671,0.975431880852764,-16.1672409094287
"1064",0.000178350046943161,0.000379053650276715,0.00469796492002195,0.0989001015541578,0.0268047008022721,3.57797977332082,0.8325511324456,0.975613253175424,-16.1771533235864
"1065",0.000175702167765624,0.000338122054604298,0.00441214383890325,0.1,0.0338462835629842,3.49945035315348,0.824277108427529,0.968344760744211,-16.1978009412588
"1066",0.000177967378207221,0.000311587491666696,0.00423833474542538,0.1,0.027140493578471,3.49974851575969,0.771932864476629,0.960796002744341,-16.2175400256613
"1067",0.000180198778707978,0.000282269259291808,0.00399322478028131,0.0963441452770756,0.0254905455512426,3.53487002253968,0.921637288904616,0.961816708312003,-16.2338464772937
"1068",0.000180198778707978,0.000282269259291808,0.00399322478028131,0.0963441452770756,0.0254905455512426,3.53487002253968,0.921637288904616,0.961816708312003,-16.2338464772937
"1069",0.000180198778707978,0.000282269259291808,0.00399322478028131,0.0963441452770756,0.0254905455512426,3.53487002253968,0.921637288904616,0.961816708312003,-16.2338464772937
"1070",0.000177804880600518,0.000250363686722271,0.00377985841309055,0.1,0.0257879012279396,3.48541085674821,1.11534682066443,0.952698097477744,-16.2539595763058
"1071",0.000175309101277131,0.0002499436642428,0.00434687692142009,0.1,0.0223264943863306,3.47689583864004,1.12553634377706,0.957593216010917,-16.2556351835681
"1072",0.000175309101277131,0.0002499436642428,0.00434687692142009,0.1,0.0223264943863306,3.47689583864004,1.12553634377706,0.957593216010917,-16.2556351835681
"1073",0.000178003612787687,0.000225829726413108,0.00509686243228834,0.0928381839218583,0.0211726004387246,3.34440786682147,1.08374252467413,0.950377977291124,-16.2729732630092
"1074",0.000178003612787687,0.000225829726413108,0.00509686243228834,0.0928381839218583,0.0211726004387246,3.34440786682147,1.08374252467413,0.950377977291124,-16.2729732630092
"1075",0.00017295359014999,0.000249662873316447,0.00476251939462386,0.0941539710598475,0.0217559654813606,3.20319414617078,1.07134639220716,0.954222172670655,-16.2583630884244
"1076",0.000170764475034232,0.000279126134398118,0.00387392969512812,0.1,0.0254014048608519,3.33137168474504,1.09156179865779,0.964370634585861,-16.2360227279744
"1077",0.000170764475034232,0.000279126134398118,0.00387392969512812,0.1,0.0254014048608519,3.33137168474504,1.09156179865779,0.964370634585861,-16.2360227279744
"1078",0.000174676819138103,0.000328720411638751,0.00326343355870417,0.097157284062479,0.0204812969707936,3.41855363429134,1.27867205248885,0.954703004186344,-16.2159861317428
"1079",0.000170132035300944,0.000360512472120781,0.00354393731118711,0.0993511760482582,0.0178811424838108,3.54409641704021,1.20151725567061,0.949639559658656,-16.2068438394633
"1080",0.000169138035264936,0.000360732889854046,0.00302015939537143,0.0949810087826254,0.0252780056929536,3.61283848411841,1.46482807692005,0.932888721572094,-16.2016936055952
"1081",0.000165930017204929,0.000382253938806863,0.00206360916445071,0.0933581610203329,0.0154187812105591,3.6340774173718,1.58055086655293,0.928550650422148,-16.2184788891879
"1082",0.00016162177565948,0.000478983710858101,0.00169105159338337,0.097859751242525,0.0171564141976949,3.64483278453391,1.41775249797904,0.924416340658051,-16.1979918281893
"1083",0.00016740594379412,0.000483266127799977,0.00146475438545578,0.1,0.0169589166123525,3.62563501287523,1.0380936027319,0.921391286757536,-16.2058913660885
"1084",0.000175004845173887,0.000566807189090083,0.00185667124132882,0.1,0.010242107391645,3.76191911628779,1.0008589135115,0.924989219178601,-16.212830994013
"1085",0.000183624413095621,0.000578915993545002,0.00185061443131515,0.1,0.0167760170545897,3.59626430611302,0.907536762302785,0.919939990486768,-16.173543329622
"1086",0.000180970198599634,0.000547371891050478,0.00242217123691888,0.1,0.0176912007153081,3.74543556147937,0.899001355757178,0.910226100566244,-16.1651679453725
"1087",0.000175496957064999,0.00046302873669481,0.00247825830182357,0.0979237964403863,0.0270839117858503,3.86115844837682,0.901951026357078,0.915003833236649,-16.1676802043965
"1088",0.000180244953824053,0.000431616307149948,0.00206621479383255,0.0982046698180481,0.0227382541533004,3.74008578845178,0.925118047095852,0.930940266819819,-16.1862246133112
"1089",0.00018039950863117,0.000574290801905264,0.00294021131786581,0.1,0.0258841141418905,3.61748757710709,1.06311568531875,0.945172394355645,-16.1160983367208
"1090",0.000172503708538006,0.000558336946170715,0.00268436538757774,0.098815772951901,0.024106534438592,3.58472459369536,1.06866543225085,0.954228561059648,-16.1276971409812
"1091",0.000172092747841559,0.000577941345097484,0.00157199637093587,0.0958640205071513,0.0212725129445015,3.71559490910158,1.07033768280568,0.945379076028879,-16.1647178865522
"1092",0.000171464096502088,0.000639272409694695,0.00172830978280092,0.0958155606832019,0.016626980368593,3.83181246029233,1.01916632336584,0.946948970513482,-16.1614511637425
"1093",0.000178236658685669,0.000712102458499027,0.00229015561538408,0.0969019094956913,0.018199961729181,3.79292672359134,1.08188746370265,0.934878190020942,-16.1258958323402
"1094",0.00017630827448045,0.000804481117242322,0.00230746022456515,0.0895865608836927,0.0225999006203091,3.72406815451541,1.13236018426865,0.932826120657823,-16.0927609961023
"1095",0.00017630827448045,0.000804481117242322,0.00230746022456515,0.0895865608836927,0.0225999006203091,3.72406815451541,1.13236018426865,0.932826120657823,-16.0927609961023
"1096",0.000177387361390329,0.000867457891642032,0.00164142336965358,0.0922639050281628,0.0158804335741853,3.59010512746997,1.02451063284299,0.9333493671032,-16.1464589122449
"1097",0.000177386493577428,0.000968950874619958,0.00181550267567989,0.0915821751662827,0.0161535375495618,3.5989647455414,0.815796382638206,0.935392597049148,-16.1272318878422
"1098",0.000174947433811012,0.000949428388342892,0.00173693081398129,0.0847540702865969,0.0159877925033515,3.63672087665688,0.673424500143395,0.939471623857333,-16.1329181366119
"1099",0.000175714931413093,0.000884979356531941,0.00156221991303532,0.0877572478597673,0.00798102689391333,3.60820831510422,0.72145490931614,0.932964768585676,-16.222410917828
"1100",0.000177510822993328,0.000867286712752785,0.00149764200771976,0.0881754365803712,0.0143703948911189,3.56880447059571,0.752856587501694,0.949936700121815,-16.1598257855189
"1101",0.000177644437676583,0.000844259320909558,0.00157520667443876,0.08403790874358,0.00974911841594506,3.43330650677903,0.592152910295713,0.93489605478985,-16.2020723500602
"1102",0.000176140129327351,0.000882182730356185,0.00182771438200609,0.0791744271368567,0.0050142781720868,3.44838687563986,0.641094642790677,0.924469126861903,-16.2678494476473
"1103",0.000176626069205516,0.000801742296790048,0.00212846480747561,0.0784636119557798,0.00710486191260012,3.376687704726,0.724964866302477,0.916828537441324,-16.2301463463286
"1104",0.000183725770553157,0.000851466861271509,0.00184315937385232,0.0774752765328847,0.005,3.27071085661466,0.840096953884549,0.92761872651524,-16.2683078234838
"1105",0.00017493091935679,0.000885473176225955,0.00121136897489433,0.0761539582252798,0.00913681590287304,3.38468417606719,0.879990236409513,0.920036407046349,-16.2240098821184
"1106",0.000172534810729131,0.000860034161490015,0.001,0.0728574927315636,0.0109590514494985,3.37426654367544,0.829526346233018,0.922800422990839,-16.2220247935647
